Date,Type,Event,DV,w,l,Opposing Deck,M-Results,M-Result
01/24/2020,Modo,League,v0.0,,,Delver: Grixis,2-1,W
01/24/2020,Modo,League,v0.0,,,Delver: BUG,0-2,L
01/24/2020,Modo,League,v0.0,,,Miracles,2-0,W
01/24/2020,Modo,League,v0.0,,,Delver: 4c,0-2,L
01/24/2020,Modo,League,v0.0,,,Miracles,2-0,W
01/24/2020,Modo,League,v0.0,,,Breach: Storm,0-2,L
01/24/2020,Modo,League,v0.0,,,Delver: 4c,1-2,L
01/24/2020,Modo,League,v0.0,,,Eldrazi: Aggro,0-2,L
01/24/2020,Modo,League,v0.0,,,Infect,0-2,L
01/24/2020,Modo,League,v0.0,,,Omni-Tell,1-2,L
01/24/2020,Modo,League,v0.0,,,Delver: BUG,1-2,L
01/24/2020,Modo,League,v8.8,0,0,Delver: UR,2-0,W
01/24/2020,Modo,League,v8.8,1,0,Delver: RUG,0-2,L
01/24/2020,Modo,League,v8.8,1,1,Delver: Grixis,2-1,W
01/24/2020,Modo,League,v8.8,2,1,Loam: 4c,1-2,L
01/24/2020,Modo,League,v8.8,2,2,Death and Taxes,1-2,L
01/24/2020,Modo,League,v8.8,0,0,Death and Taxes,2-1,W
01/24/2020,Modo,League,v8.8,1,0,Echo Storm,2-1,W
01/24/2020,Modo,League,v8.8,2,0,Depths: GW,2-0,W
01/24/2020,Modo,League,v8.8,3,0,Elves,2-0,W
01/24/2020,Modo,League,v8.8,4,0,Delver: RUG,2-0,W
01/24/2020,Modo,League,v8.8,0,0,Landstill: Ux,0-2,L
01/24/2020,Modo,League,v8.8,0,1,Delver: UR,2-0,W
01/24/2020,Modo,League,v8.8,1,1,Enchantress,1-2,L
01/24/2020,Modo,League,v8.8,1,2,Control: BUG,1-2,L
01/25/2020,Modo,League,v8.8,,,Control: 4c,2-1,W
01/25/2020,Modo,League,v8.8,,,Delver: UR,0-2,L
01/25/2020,Modo,League,v8.8,,,Reanimator: BR,2-1,W
01/25/2020,Modo,League,v8.8,,,Steel Stompy,1-2,L
01/25/2020,Modo,League,v8.8,,,Loam: 4c,1-2,L
01/25/2020,Modo,League,v8.8,,,Death and Taxes,1-2,L
01/25/2020,Modo,League,v8.8,,,Storm: ANT,1-2,L
01/25/2020,Modo,League,v8.8,,,Eldrazi: Aggro,0-2,L
01/25/2020,Modo,League,v8.8,,,Omni-Tell,2-1,W
01/25/2020,Modo,League,v8.8,,,Lands,2-0,W
01/25/2020,Modo,League,v8.8,,,BUG: Leovold,0-2,L
01/25/2020,Modo,League,v8.8,,,Elves,2-0,W
01/25/2020,Modo,League,v0.0,0,0,Delver: UR,1-2,L
01/25/2020,Modo,League,v0.0,0,1,Breach: Jeskai,2-0,W
01/25/2020,Modo,League,v0.0,1,1,Control: 4c,2-1,W
01/25/2020,Modo,League,v0.0,2,1,Echo Storm,0-2,L
01/25/2020,Modo,League,v0.0,2,2,Omni-Tell,2-0,W
01/25/2020,Modo,League,v0.0,0,0,Goblins,1-2,L
01/25/2020,Modo,League,v0.0,0,1,Miracles,1-2,L
01/25/2020,Modo,League,v0.0,,,Lands,1-2,L
01/25/2020,Modo,League,v0.0,,,Breach: UR,0-2,L
01/25/2020,Modo,League,v0.0,,,Cloudpost,1-2,L
01/25/2020,Modo,League,v0.0,,,Breach: Jeskai,1-2,L
01/25/2020,Modo,League,v0.0,,,Elves,1-2,L
01/25/2020,Modo,League,v0.0,,,Painter,1-2,L
01/25/2020,Modo,League,v0.0,,,Storm: TES,2-1,W
01/25/2020,Modo,League,v0.0,,,Rogue,1-2,L
01/25/2020,Modo,League,v0.0,,,Rogue,1-2,L
01/25/2020,Modo,League,v0.0,0,0,Cloudpost,1-2,L
01/25/2020,Modo,League,v0.0,0,1,Miracles,2-1,W
01/25/2020,Modo,League,v0.0,1,1,Enchantress,2-0,W
01/25/2020,Modo,League,v0.0,2,1,Sneak and Show,1-2,L
01/25/2020,Modo,League,v0.0,2,2,Delver: UR,2-0,W
01/26/2020,Modo,League,v8.8,0,0,Humans,1-2,L
01/26/2020,Modo,League,v8.8,0,1,Breach: Jeskai,0-2,L
01/26/2020,Modo,League,v8.8,,,Storm: TES,2-0,W
01/26/2020,Modo,League,v8.8,,,Miracles,2-0,W
01/26/2020,Modo,League,v8.8,,,BUG: Leovold,2-0,W
01/27/2020,Modo,League,v8.8,,,Control: 4c,2-0,W
01/27/2020,Modo,League,v8.8,,,Miracles,1-2,L
01/27/2020,Modo,League,v8.8,,,Breach: Jeskai,1-2,L
01/27/2020,Modo,League,v8.8,,,Delver: Grixis,2-1,W
01/27/2020,Modo,League,v8.8,,,Miracles,1-2,L
01/27/2020,Modo,League,v0.0,0,0,Breach: Jeskai,0-2,L
01/27/2020,Modo,League,v0.0,0,1,Storm: TES,2-1,W
01/27/2020,Modo,League,v0.0,1,1,Miracles,2-0,W
01/27/2020,Modo,League,v0.0,2,1,Delver: BUG,2-1,W
01/27/2020,Modo,League,v0.0,3,1,Control: 4c,1-2,L
01/28/2020,Modo,League,v8.9,0,0,Death and Taxes,2-1,W
01/28/2020,Modo,League,v8.9,1,0,Rogue,2-1,W
01/28/2020,Modo,League,v8.9,2,0,Rogue,1-2,L
01/28/2020,Modo,League,v8.9,2,1,Dredge: Manaless,2-1,W
01/28/2020,Modo,League,v8.9,3,1,Hogaak,2-1,W
01/28/2020,Modo,League,v8.9,0,0,Lands,2-0,W
01/28/2020,Modo,League,v8.9,1,0,Delver: UR,2-0,W
01/28/2020,Modo,League,v8.9,2,0,Death and Taxes,1-2,L
01/28/2020,Modo,League,v8.9,2,1,Death's Shadow,0-2,L
01/28/2020,Modo,League,v8.9,2,2,Delver: BUG,2-1,W
01/28/2020,Modo,Preliminary,v8.9,0,0,BUG: Leovold,2-0,W
01/28/2020,Modo,Preliminary,v8.9,1,0,Delver: UR,1-2,L
01/28/2020,Modo,Preliminary,v8.9,1,1,Breach: Jeskai,2-0,W
01/28/2020,Modo,Preliminary,v8.9,2,1,Rogue,0-2,L
01/29/2020,Modo,League,v8.9,2,2,Rogue,1-2,L
01/29/2020,Modo,League,v8.9,0,0,Rogue,2-1,W
01/29/2020,Modo,League,v8.9,1,0,Lands,2-0,W
01/29/2020,Modo,League,v8.9,2,0,Miracles,2-0,W
01/29/2020,Modo,League,v8.9,3,0,Breach: Jeskai,0-2,L
01/29/2020,Modo,League,v8.9,3,1,Delver: Grixis,0-2,L
01/29/2020,Modo,League,v8.9,0,0,Omni-Tell,0-2,L
01/29/2020,Modo,League,v8.9,0,1,Rogue,0-2,L
01/29/2020,Modo,League,v8.9,,,Death and Taxes,0-2,L
01/29/2020,Modo,League,v8.9,,,Mono-Red Stompy,0-2,L
01/29/2020,Modo,League,v8.9,,,Delver: 4c,0-2,L
01/30/2020,Modo,League,v0.0,0,0,Storm: TES,2-1,W
01/30/2020,Modo,League,v0.0,1,0,Loam: 4c,2-1,W
01/30/2020,Modo,League,v0.0,2,0,Control: Grixis,2-0,W
01/30/2020,Modo,League,v0.0,3,0,Loam: 4c,2-1,W
01/30/2020,Modo,League,v0.0,4,0,Delver: UR,1-2,L
01/30/2020,Modo,League,v0.0,0,1,Control: 4c,1-2,L
01/30/2020,Modo,League,v0.0,0,2,Depths: GW,0-2,L
01/31/2020,Modo,League,v9.0,0,0,Eldrazi: Cloudpost,2-1,W
01/31/2020,Modo,League,v9.0,1,0,Delver: Grixis,2-0,W
01/31/2020,Modo,League,v9.0,2,0,Stoneblade: Esper,1-2,L
01/31/2020,Modo,League,v9.0,2,1,Pox,2-1,W
01/31/2020,Modo,League,v9.0,3,1,Rogue,2-0,W
01/31/2020,Modo,League,v9.0,0,0,Rogue,1-2,L
01/31/2020,Modo,League,v9.0,0,1,BUG: Leovold,0-2,L
02/04/2020,Modo,League,v9.0,0,0,Stoneblade: UW,2-1,W
02/04/2020,Modo,League,v9.0,1,0,Eldrazi: Cloudpost,0-2,L
02/04/2020,Modo,League,v9.0,1,1,Control: 4c,0-2,L
02/04/2020,Modo,League,v9.0,1,2,Jund,2-0,W
02/04/2020,Modo,League,v9.0,2,2,Delver: RUG,2-0,W
02/05/2020,Modo,League,v9.1,0,0,Delver: Grixis,2-1,W
02/05/2020,Modo,League,v9.1,1,0,Delver: Grixis,2-1,W
02/05/2020,Modo,League,v9.1,2,0,Death and Taxes,2-0,W
02/05/2020,Modo,League,v9.1,3,0,Dredge: Mana,2-0,W
02/05/2020,Modo,League,v9.1,4,0,Rogue,2-1,W
02/06/2020,Modo,League,v9.1,0,0,Mono-Red Stompy,0-2,L
02/06/2020,Modo,League,v9.1,0,1,Death and Taxes,2-0,W
02/06/2020,Modo,League,v9.1,1,1,Goblins,2-0,W
02/06/2020,Modo,League,v9.1,2,1,Goblins,2-0,W
02/06/2020,Modo,League,v9.1,3,1,Breach: Jeskai,0-2,L
02/06/2020,Modo,League,v9.1,0,0,Control: BUG,1-2,L
02/06/2020,Modo,League,v9.1,0,1,Steel Stompy,1-2,L
02/06/2020,Modo,League,v9.1,0,0,Rogue,2-1,W
02/06/2020,Modo,League,v9.1,1,0,Mono-Red Stompy,2-1,W
02/06/2020,Modo,League,v9.1,2,0,Miracles,2-0,W
02/06/2020,Modo,League,v9.1,3,0,Miracles,2-1,W
02/06/2020,Modo,League,v9.1,4,0,Breach: Rogue,1-2,L
02/07/2020,Modo,League,v9.1,0,0,Death and Taxes,2-0,W
02/07/2020,Modo,League,v9.1,1,0,Delver: UR,1-2,L
02/07/2020,Modo,League,v9.1,1,1,Delver: UR,1-2,L
02/07/2020,Modo,League,v9.1,1,2,Death and Taxes,2-0,W
02/07/2020,Modo,League,v9.1,2,2,Rogue,2-1,W
02/07/2020,Modo,League,v9.1,0,0,Lands,2-0,W
02/07/2020,Modo,League,v9.1,1,0,Sneak and Show,1-2,L
02/07/2020,Modo,League,v9.1,1,1,Delver: UR,2-0,W
02/07/2020,Modo,League,v9.1,2,1,Rogue,0-2,L
02/07/2020,Modo,League,v9.1,2,2,Control: 4c,2-0,W
02/07/2020,Modo,League,v0.0,0,0,Mono-Red Stompy,0-2,L
02/07/2020,Modo,League,v0.0,0,1,Goblins,0-2,L
02/08/2020,Modo,League,v0.0,,,Rogue,1-2,L
02/08/2020,Modo,League,v0.0,,,Breach: Jeskai,0-2,L
02/08/2020,Modo,League,v9.0,0,0,Loam: 4c,2-0,W
02/08/2020,Modo,League,v9.0,1,0,Delver: Grixis,2-0,W
02/08/2020,Modo,League,v9.0,2,0,Breach: Jeskai,1-2,L
02/08/2020,Modo,League,v9.0,2,1,Burn,2-0,W
02/08/2020,Modo,League,v9.0,3,1,Delver: Grixis,2-1,W
02/08/2020,Modo,League,v9.0,0,0,Rogue,1-2,L
02/08/2020,Modo,League,v9.0,0,1,Rogue,0-2,L
02/09/2020,Modo,League,v0.0,0,0,Storm: TES,2-0,W
02/09/2020,Modo,League,v0.0,1,0,Elves,0-2,L
02/09/2020,Modo,League,v0.0,1,1,Infect,2-0,W
02/09/2020,Modo,League,v0.0,2,1,Depths: Golgari,2-0,W
02/09/2020,Modo,League,v0.0,3,1,Control: BUG,2-0,W
02/09/2020,Modo,League,v9.2,0,0,Storm: TES,2-1,W
02/09/2020,Modo,League,v9.2,1,0,Sneak and Show,2-0,W
02/09/2020,Modo,League,v9.2,2,0,Control: RUG,2-0,W
02/09/2020,Modo,League,v9.2,2,1,Rogue,1-2,L
02/09/2020,Modo,League,v9.2,2,2,Reanimator: BR,0-2,L
02/09/2020,Modo,League,v9.2,0,0,Loam: 4c,2-0,W
02/09/2020,Modo,League,v9.2,1,0,Elves,2-1,W
02/09/2020,Modo,League,v9.2,2,0,Control: 4c,2-0,W
02/09/2020,Modo,League,v9.2,3,0,Delver: BUG,1-2,L
02/09/2020,Modo,League,v9.2,3,1,Esper Mentor,2-0,W
02/11/2020,Modo,League,v9.2,0,0,Miracles,2-0,W
02/11/2020,Modo,League,v9.2,1,0,Death and Taxes,2-1,W
02/11/2020,Modo,League,v9.2,2,0,Storm: ANT,2-1,W
02/11/2020,Modo,League,v9.2,3,0,Breach: Jeskai,0-2,L
02/11/2020,Modo,League,v9.2,3,1,Breach: Jeskai,0-2,L
02/15/2020,Modo,League,v9.2,0,0,Elves,1-2,L
02/15/2020,Modo,League,v9.2,0,1,Reanimator: BR,1-2,L
02/15/2020,Modo,League,v9.2,0,2,Rogue,2-1,W
02/15/2020,Modo,League,v9.2,1,2,Delver: BUG,2-0,W
02/15/2020,Modo,League,v9.2,2,2,Control: 4c,2-0,W
02/15/2020,Modo,League,v9.2,0,0,Dredge: Mana,2-1,W
02/15/2020,Modo,League,v9.2,1,0,Control: RUG,2-0,W
02/15/2020,Modo,League,v9.2,2,0,Bomberman,2-1,W
02/15/2020,Modo,League,v9.2,3,0,Control: 4c,1-2,L
02/15/2020,Modo,League,v9.2,3,1,Miracles,2-1,W
02/16/2020,Modo,League,v9.3,0,0,Infect,2-1,W
02/16/2020,Modo,League,v9.3,1,0,Storm: ANT,2-1,W
02/16/2020,Modo,League,v9.3,2,0,Eldrazi: Cloudpost,2-0,W
02/16/2020,Modo,League,v9.3,3,0,Miracles,2-0,W
02/16/2020,Modo,League,v9.3,4,0,Death's Shadow,1-2,L
02/16/2020,Modo,League,v9.3,0,0,Delver: RUG,2-1,W
02/16/2020,Modo,League,v9.3,1,0,Rogue,0-2,L
02/16/2020,Modo,League,v9.3,1,1,Delver: UR,2-1,W
02/16/2020,Modo,League,v9.3,2,1,Breach: Jeskai,0-2,L
02/16/2020,Modo,League,v9.3,2,2,Delver: UR,1-2,L
02/17/2020,Modo,League,v9.3,0,0,Belcher,1-2,L
02/17/2020,Modo,League,v9.3,0,1,Control: 4c,1-2,L
02/17/2020,Modo,League,v9.3,0,2,Sneak and Show,0-2,L
02/18/2020,Modo,League,v9.3,0,0,Death and Taxes,2-0,W
02/18/2020,Modo,League,v9.3,1,0,BUG: Leovold,2-1,W
02/18/2020,Modo,League,v9.3,2,0,Eldrazi: Aggro,2-1,W
02/18/2020,Modo,League,v9.3,3,0,Death and Taxes,2-0,W
02/18/2020,Modo,League,v9.3,4,0,Maverick,2-1,W
02/19/2020,Modo,League,v9.3,0,0,Mono-Red Stompy,2-1,W
02/19/2020,Modo,League,v9.3,1,0,Loam: 4c,2-1,W
02/19/2020,Modo,League,v9.3,2,0,Delver: Grixis,0-2,L
02/19/2020,Modo,League,v9.3,2,1,Belcher,2-0,W
02/19/2020,Modo,League,v9.3,3,1,Control: 4c,0-2,L
02/21/2020,Modo,League,v9.3,0,0,Burn,2-0,W
02/21/2020,Modo,League,v9.3,1,0,Miracles,2-0,W
02/21/2020,Modo,League,v9.3,2,0,Painter,2-0,W
02/21/2020,Modo,League,v9.3,3,0,Depths: Golgari,2-0,W
02/21/2020,Modo,League,v9.3,4,0,Miracles,2-0,W
02/22/2020,Modo,League,v9.3,0,0,Sneak and Show,1-2,L
02/22/2020,Modo,League,v9.3,0,1,Rogue,2-1,W
02/22/2020,Modo,League,v9.3,1,1,Death and Taxes,2-0,W
02/22/2020,Modo,League,v9.3,2,1,Death and Taxes,2-1,W
02/22/2020,Modo,League,v9.3,3,1,Mono-Red Stompy,0-2,L
02/22/2020,Modo,League,v9.3,0,0,Esper Mentor,2-1,W
02/22/2020,Modo,League,v9.3,1,0,Omni-Tell,2-1,W
02/22/2020,Modo,League,v9.3,2,0,Eldrazi: Aggro,2-1,W
02/22/2020,Modo,League,v9.3,3,0,Eldrazi: Aggro,2-0,W
02/22/2020,Modo,League,v9.3,4,0,Elves,2-0,W
02/23/2020,Modo,League,v9.3,0,0,Storm: ANT,2-0,W
02/23/2020,Modo,League,v9.3,1,0,Delver: Grixis,2-1,W
02/23/2020,Modo,League,v9.3,2,0,Loam: 4c,1-2,L
02/23/2020,Modo,League,v9.3,2,1,Reanimator: BR,2-1,W
02/23/2020,Modo,League,v9.3,3,1,Storm: TES,2-1,W
02/26/2020,Modo,League,v9.3,0,0,Loam: 4c,0-2,L
02/26/2020,Modo,League,v9.3,0,1,Reanimator: BR,2-1,W
02/26/2020,Modo,League,v9.3,1,1,Death's Shadow,1-2,L
02/26/2020,Modo,League,v9.3,1,2,Reanimator: BR,0-2,L
02/26/2020,Modo,League,v9.3,1,3,Death's Shadow,2-0,W
02/29/2020,Modo,League,v9.3,0,0,Delver: Grixis,0-2,L
02/29/2020,Modo,League,v9.3,0,1,Delver: BUG,2-0,W
02/29/2020,Modo,League,v9.3,1,1,Miracles,1-2,L
02/29/2020,Modo,League,v9.3,1,2,Eldrazi: Cloudpost,0-2,L
02/29/2020,Modo,League,v9.3,1,3,Miracles,2-1,W
02/29/2020,Modo,League,v9.4,0,0,Depths: Golgari,2-1,W
02/29/2020,Modo,League,v9.4,1,0,Sneak and Show,2-0,W
02/29/2020,Modo,League,v9.4,2,0,Hogaak,2-0,W
02/29/2020,Modo,League,v9.4,3,0,Depths: GW,2-0,W
02/29/2020,Modo,League,v9.4,4,0,Goblins,1-2,L
03/01/2020,Modo,League,v0.0,0,0,Miracles,0-2,L
03/01/2020,Modo,League,v0.0,0,1,Delver: RUG,2-0,W
03/01/2020,Modo,League,v0.0,1,1,Delver: BUG,0-2,L
03/01/2020,Modo,League,v0.0,1,2,Delver: BUG,2-1,W
03/01/2020,Modo,League,v0.0,2,2,Aluren,1-2,L
03/02/2020,Modo,League,v9.4,0,0,Breach: Jeskai,0-2,L
03/02/2020,Modo,League,v9.4,0,1,Breach: Jeskai,2-0,W
03/02/2020,Modo,League,v9.4,1,1,Eldrazi: Cloudpost,0-2,L
03/02/2020,Modo,League,v9.4,1,2,Breach: Jeskai,1-2,L
03/02/2020,Modo,League,v9.4,1,3,Storm: TES,2-1,W
03/03/2020,Modo,League,v9.5,0,0,Humans,2-1,W
03/03/2020,Modo,League,v9.5,1,0,Lands,2-0,W
03/03/2020,Modo,League,v9.5,2,0,Delver: UR,2-0,W
03/03/2020,Modo,League,v9.5,3,0,Painter,2-0,W
03/03/2020,Modo,League,v9.5,4,0,Breach: Jeskai,2-1,W
03/04/2020,Modo,League,v9.5,0,0,Control: 4c,2-1,W
03/04/2020,Modo,League,v9.5,1,0,Delver: Grixis,0-2,L
03/04/2020,Modo,League,v9.5,1,1,Delver: Grixis,1-2,L
03/04/2020,Modo,League,v9.5,1,2,Hogaak,2-0,W
03/04/2020,Modo,League,v9.5,2,2,BUG: Leovold,0-2,L
